lonbin,latbin,zbin,N,meandust,mean_overlap,fmid,area
14,56,7,12457,1394.17917830286,0.0034612909475655,8.47246038347501,308513.300022754
-140,63,1,6456,1646.27779102669,0.0171726625440871,0.48016640636853,242615.807744197
-140,63,2,12925,1895.1551255513,0.0139407484318667,1.04173344746868,242615.807744197
-140,63,3,5990,2084.43988953349,0.00938325343067739,1.63508971828149,242615.807744197
-140,63,4,14258,2100.12581945534,0.00543886602414681,2.69366346215473,242615.807744197
-140,63,5,9000,2120.72327978769,0.0117291863509506,4.66585360256619,242615.807744197
-140,63,6,6091,2157.24363126231,0.00358418597966533,6.62248818609488,242615.807744197
-140,63,7,3174,2023.58394578246,0.0114355382041742,8.37021081739112,242615.807744197
-140,63,8,1601,1387.60072464085,0.0120689477694027,9.96778920767294,242615.807744197
14,56,6,20754,1657.26223377603,0.00398827179817885,6.66822796143849,308513.300022754
-147,56,1,1048,1860.81101424032,0.0511008112888825,0.48744052693316,308513.300022754
-147,56,2,2229,1866.90335777314,0.0413350991064359,1.04126980362863,308513.300022754
-147,56,3,1154,2137.62668186538,0.0318231981151934,1.64465193165692,308513.300022754
-147,56,4,2596,2498.67162102987,0.0162004431716076,2.72842720029387,308513.300022754
-147,56,5,1569,2763.03865806773,0.0381191052630595,4.70786626201408,308513.300022754
-147,56,6,1095,2559.26440063525,0.042728380394181,6.68580379354399,308513.300022754
-147,56,7,607,2324.13652526867,0.027935591216005,8.44337570306065,308513.300022754
-147,56,8,303,1794.5517304115,0.0082972659437982,9.98539680586711,308513.300022754
28,63,8,983,961.890537461133,0.00754460825487486,9.9690539031703,242615.807744197
-161,63,1,315,1752.95290588847,0,0.503801044633653,242615.807744197
-161,63,2,552,1925.55860980646,0,1.05177451802682,242615.807744197
-161,63,3,295,1976.68546153033,0,1.64060803688179,242615.807744197
-161,63,4,628,2593.06426301426,0.00589350804594031,2.72340366961242,242615.807744197
-161,63,6,285,2992.68105807333,0.0468044969566101,6.6251703150699,242615.807744197
-161,63,7,169,2886.79519170006,0.0695985824346331,8.37904352492835,242615.807744197
-161,63,8,88,2479.72908358682,0.0285369879800656,9.94593013139204,242615.807744197
175,56,1,9725,1194.01754282756,0.0263069777177096,0.467516889699823,308513.300022754
28,56,1,797,2924.75059359638,0.215799606615614,0.483249097994011,308513.300022754
28,56,2,1361,2938.01668850145,0.132927550937767,1.03613490924373,308513.300022754
28,56,3,791,3112.47005689435,0.107412975737909,1.62808350539177,308513.300022754
28,56,4,1624,2830.1333720689,0.0438123124579687,2.72124599017063,308513.300022754
28,56,5,1066,2081.50837793831,0.00188571176895423,4.71182617193226,308513.300022754
28,56,6,787,1913.55678153033,0,6.69284546348252,308513.300022754
28,56,7,446,1828.13815075089,0,8.47276956655733,308513.300022754
28,56,8,183,1380.46364984387,0,10.0165050775914,308513.300022754
7,56,8,46,1231.29578120365,0,10.0272929315982,308513.300022754
-133,63,3,1259,2166.27985724154,0.0366004906422495,1.63649056204507,242615.807744197
-133,63,4,3024,2361.67729321088,0.0193858641721571,2.68961203497428,242615.807744197
-161,63,5,383,3029.65721196791,0.0237691978316523,4.69021310384965,242615.807744197
70,63,3,6405,3051.99215462272,0.0278876405443938,1.62850159170254,242615.807744197
-147,63,1,806,1690.88159873237,0.0124647494481291,0.506187036007865,242615.807744197
-147,63,2,1682,1912.4952242998,0.00951248513674197,1.04907844885464,242615.807744197
-147,63,3,911,2244.77861178743,0.0109769484083425,1.63975408335915,242615.807744197
-147,63,4,2030,2510.23735315106,0.00318525069615142,2.72114243772911,242615.807744197
-147,63,5,1232,2576.28814477623,0.000774074953876098,4.71513514446903,242615.807744197
-147,63,6,774,2318.00690708643,0.00866863984738625,6.61336968205573,242615.807744197
-147,63,8,209,1361.15321820412,0.0122076047838122,9.96563870224656,242615.807744197
-147,63,7,356,1895.60897159509,0.00502991648684667,8.37798852641931,242615.807744197
154,63,1,585,1746.33440135996,0.0461538461538462,0.484306908899291,242615.807744197
154,63,2,1233,2214.66574904582,0.0364963503649635,1.03954364509923,242615.807744197
154,63,4,1407,2384.44098454182,0.0320513016012428,2.69189515433349,242615.807744197
154,63,5,846,2503.71544621574,0,4.65536099777041,242615.807744197
154,63,6,587,2510.96216607026,0.0152414936676859,6.61757619454223,242615.807744197
154,63,7,337,2357.51370812246,0.0181119888311015,8.39688020048509,242615.807744197
154,63,8,185,1424.17119786755,0,9.91753957453547,242615.807744197
154,63,3,537,2346.0531801061,0.0502793296089386,1.62791727679091,242615.807744197
