lonbin,latbin,zbin,n_mer,meandust_mer,mean_overlap_mer,fmid_mer,area,n_flex,meandust_flex,mean_overlap_flex,fmid_flex
63,77,3,19795,2687.19401175535,0.0020557281344071,1.63350305340124,79321.9804197979,8722,718.812171520294,0.00318298555377207,1.25005996331117
84,70,2,23238,1971.37997290182,0.0187156547368772,1.04858134037842,172938.15604629,7957,4579.44093628252,0.0210556742490889,0.750272715847681
84,70,3,9921,2410.89935897896,0.0160441345141456,1.63408362193531,172938.15604629,4229,1902.36098604871,0.0181158666351383,1.2503371955545
84,70,4,26585,2242.94884701287,0.00791648549103222,2.69431704669096,172938.15604629,4229,768.307056041618,0.0138860250650272,1.7503371955545
84,70,5,15955,1968.8893588042,0.00252427358283063,4.64682273728464,172938.15604629,4384,271.459251824818,0.00671932025547445,3.00031843065693
84,70,7,5277,1737.44227158183,0.00164884412949029,8.3093583482168,172938.15604629,3135,297.615875598086,0.00150430622009569,7.00036012759171
84,70,8,3767,1223.64391136962,0.00185069275188317,9.91042130233566,172938.15604629,2327,480.154813064031,0.00169875376020627,9.00032531155995
84,70,1,9750,1707.74368976288,0.0261651445178127,0.491874515856229,172938.15604629,325,6504.36458461539,0.0418707692307692,0.378796923076923
21,63,8,2990,971.430574784543,0.00847111679102804,9.97173614767323,242615.807744197,2906,404.683565037853,0.00334618031658637,9.00023984858913
-98,77,3,39866,2001.9677643916,0.00267703564211132,1.63594286001997,79321.9804197979,15705,811.914463546641,0.00257242916268704,1.25193244189748
-63,77,1,7706,1575.07782437899,0.00455893150057363,0.511398424177271,79321.9804197979,823,830.201385176185,0.00729040097205346,0.400295261239368
-63,77,2,19344,1734.07554133597,0.00331914422494025,1.05428701401782,79321.9804197979,6515,935.330004604758,0.0041344589409056,0.757292555640829
-63,77,3,10474,1844.51953121965,0.00267026728789003,1.66589146793082,79321.9804197979,3351,623.538478066249,0.00311131005669949,1.25724380781856
-63,77,4,21750,1875.17705460534,0.00109633210176425,2.73164575793457,79321.9804197979,3351,472.681966577141,0.0024816472694718,1.75724380781856
-63,77,5,12335,1836.2067066488,0.00152715903813422,4.68921267202661,79321.9804197979,3334,280.65050389922,0.00104799040191962,3.00731523695261
-63,77,6,7835,1656.42095983499,0.00142387567394466,6.58710781316995,79321.9804197979,2963,192.635835302059,0.00152615592305096,5.00742693216335
-63,77,7,4322,1435.08133777956,0.00527565470967305,8.32442992596359,79321.9804197979,2409,229.372436695724,0.00170755500207555,7.00702698215027
-63,77,8,3177,968.142539831649,0.00443701244099179,9.91295283452107,79321.9804197979,2032,376.768336614173,0.00529773622047244,9.00692224409449
-21,56,1,21052,1003.47521096343,0.110382250468195,0.451753146012473,308513.300022754,NA,NA,NA,NA
-21,56,2,43119,1116.71414915968,0.0695051513600404,1.05061938426524,308513.300022754,14452,1263.73017506228,0.0932167174093551,0.75
-21,56,3,14990,1417.52224689477,0.0211401943286173,1.6376826732124,308513.300022754,7287,1032.06361465624,0.0539665157129134,1.25
-21,56,4,44437,1643.79554817315,0.00278025312007644,2.65291220764082,308513.300022754,7287,639.972740496775,0.0140030190750652,1.75
-21,56,5,27651,1769.84111005422,0.00144871833302125,4.6080726937452,308513.300022754,7288,332.851199231614,0.0021890779363337,3
-21,56,6,19229,1678.00305332714,0.00659174470485635,6.54428113225919,308513.300022754,6889,224.143287850196,0.00163260269995645,5
-21,56,7,11691,1393.83204254792,0.00834983444165839,8.34543091861319,308513.300022754,6191,264.250544338556,0.00802414795671136,7
-21,56,8,6567,984.019368089525,0.00199456477940579,9.92914907578999,308513.300022754,5622,339.30123621487,0.00475515830665244,9
-91,77,4,59624,1989.71680262194,0.00246322892349324,2.72078532015505,79321.9804197979,9189,555.290722603112,0.00366351071933834,1.75696376101861
-91,77,5,35219,1937.80696868184,0.0023451664721606,4.6867928825081,79321.9804197979,9290,252.922082884822,0.00256254036598493,3.0070199138859
154,56,1,9703,1635.24270185048,0.0485947534500763,0.475706444778136,308513.300022754,90,2538.20866666667,0.0554222222222222,0.388866666666667
154,56,2,19417,1799.25431332482,0.035818353012319,1.04203384479885,308513.300022754,7002,1966.77338474722,0.042471293916024,0.75036675235647
154,56,3,8818,1837.17466234752,0.0217033824355257,1.6309836700917,308513.300022754,3502,1486.55565391205,0.0308640776699029,1.25036778983438
154,56,4,21294,2314.98459472662,0.0154232141649177,2.68918935539681,308513.300022754,3502,955.722173043975,0.0204266133637921,1.75036778983438
154,56,5,13241,2608.36465987794,0.0160944132865018,4.66275532379969,308513.300022754,3457,541.211440555395,0.0179311541799248,3.00037460225629
154,56,8,2856,1447.25405958019,0.00425537811638289,9.96816372560987,308513.300022754,2570,573.10553307393,0.0166531128404669,9.0003719844358
-77,56,1,7503,1295.41171254014,0.0130572958557842,0.484636761425496,308513.300022754,157,4632.36649681529,0.0207388535031847,0.392337579617834
-77,56,2,14771,1400.17448016371,0.00707923005744312,1.04816364951789,308513.300022754,5304,3494.06347096531,0.0107745098039216,0.751090874811463
-77,56,3,6717,1462.25261574916,0.00254653729498755,1.63442792255992,308513.300022754,2670,2128.19250187266,0.00408014981273408,1.25110674157303
-77,56,4,16459,1653.18380140218,0.00107502619495374,2.68813772229605,308513.300022754,2670,1050.32916104869,0.00219775280898876,1.75110674157303
-77,56,5,10548,1624.96287314137,0.00594048656889369,4.65430481732412,308513.300022754,2703,310.245201627821,0.00199204587495376,3.00109137994821
-77,56,6,7320,1506.48468856125,0.00472517837814923,6.59252692187367,308513.300022754,2656,171.37422063253,0.00538121234939759,5.00109111445783
-77,56,7,3955,1359.31853457411,0.00925492215775381,8.34245679035018,308513.300022754,2340,203.8285,0.00493269230769231,7.00105641025641
70,70,4,55578,2256.15064030682,0.00474664000987556,2.69504539083361,172938.15604629,8787,616.450094457722,0.0122870149083874,1.75005382952088
70,70,5,33953,2052.69112819318,0.00346950114019976,4.65832710040285,172938.15604629,9099,313.696287504121,0.00408836135839103,3.00005616001758
70,70,7,12817,1693.64123024705,0.00385184692328326,8.3436355387719,172938.15604629,7006,364.179460462461,0.00335098487011133,7.00005894947188
70,70,8,8042,1170.52478647823,0.0026104110690868,9.90388479844221,172938.15604629,6236,475.041980436177,0.00409084348941629,9.00004762668377
77,70,4,48310,2256.52912143856,0.00768344469175385,2.69416486863026,172938.15604629,7711,722.691731292958,0.0170234729607055,1.75013707690313
77,70,5,28677,2038.0705853811,0.00380759975052123,4.66526332055411,172938.15604629,7899,334.019639194835,0.00664071401443221,3.00013862514242
77,70,7,10973,1632.66641671504,0.00747172519422847,8.3465731877548,172938.15604629,6146,333.610888382688,0.00163984705499512,7.00014887731858
77,70,8,6910,1065.13622555901,0.00276893421242265,9.90779968325315,172938.15604629,5308,449.564067445365,0.00746439336850038,9.00013394875659
77,70,6,19131,1805.39358115491,0.00171187035060947,6.58120679393679,172938.15604629,7215,260.582386694387,0.00388967428967429,5.00013984753985
77,70,1,18172,1669.61254476303,0.0384123756435564,0.492797468871659,172938.15604629,340,3624.66791176471,0.0721058823529412,0.377591176470588
42,63,1,19446,2201.62259987861,0.0641415092770297,0.466544205355936,242615.807744197,149,1498.48503355705,0.0936644295302013,0.380147651006711
42,63,2,38236,2311.26820987651,0.0453863459237836,1.03910815910086,242615.807744197,13721,1447.76260913928,0.0563402084396181,0.750086801253553
42,63,3,16888,2565.40356972717,0.0346189034148872,1.6265541143449,242615.807744197,6902,833.342751376413,0.0403433787308027,1.25011431469139
42,63,4,42163,2182.09628401582,0.0109790674760636,2.68517457452635,242615.807744197,6902,557.24082584758,0.0282280498406259,1.75011431469139
42,63,5,26754,2012.47431236185,0.00335266485341795,4.6605916399343,242615.807744197,6945,392.92135925126,0.00895104391648668,3.00011346292297
42,63,8,4980,1086.98578235077,0.00307498703400609,9.95811498386123,242615.807744197,4422,446.542795115332,0.00140626413387607,9.00009859791949
161,56,1,5746,1886.47063813375,0.0440749518955145,0.503363064065197,308513.300022754,184,2061.52690217391,0.0428478260869565,0.391070652173913
161,56,2,11271,2083.13620738385,0.0399092941204415,1.04940124907031,308513.300022754,4218,1774.16562114746,0.0441261261261261,0.751507823613087
161,56,3,5876,2161.6970373091,0.0363114005744997,1.65452276053016,308513.300022754,2049,1321.98169838946,0.0380429477794046,1.25154172767204
161,56,4,12621,2483.66427846608,0.0143958583616444,2.7294561003611,308513.300022754,2049,864.259863347975,0.0348823816495852,1.75154172767204
161,56,7,3148,2576.77045329655,0.0187611569156941,8.47497670791413,308513.300022754,1716,410.46701048951,0.0149385198135198,7.00161130536131
161,56,8,1718,1758.13607021588,0.0243819800748085,9.99086360042337,308513.300022754,1442,515.204660194175,0.0174327323162275,9.00146948682386
70,77,1,15138,1705.8799017097,0.00859332332749824,0.518869264102199,79321.9804197979,NA,NA,NA,NA
112,70,5,19198,1868.86792366034,0.00226142844790723,4.61979875580988,172938.15604629,5266,406.323435244968,0.00706874287884542,3.00016672996582
84,77,6,21221,1846.35785858834,0.00191123679095862,6.53790805073413,79321.9804197979,8722,202.760003439578,0.00156460674157303,5.00001650997478
91,70,1,4386,1652.95220361044,0.0265492585004557,0.496849883337408,172938.15604629,203,5809.25413793103,0.00610837438423645,0.379
91,70,2,10372,1853.2298391501,0.0137578562851676,1.04933456532265,172938.15604629,3579,4233.83461022632,0.0175680357641799,0.750276613579212
91,70,3,4382,2077.94890841887,0.0144170530622572,1.63280540281058,172938.15604629,1876,1351.46623667377,0.0136567164179104,1.25067857142857
91,70,4,11670,2089.30360194807,0.00472873024743094,2.68951378848248,172938.15604629,1876,593.035623667378,0.0115938166311301,1.75067857142857
91,70,5,7065,2052.38974759554,0.00187427102078665,4.64851555281178,172938.15604629,1907,312.868620870477,0.00426664918720503,3.00068012585212
91,70,6,4376,1941.86735594381,0.00583117086132461,6.53587444066914,172938.15604629,1780,241.651578651685,0.00153455056179775,5.00067471910112
91,70,7,2458,1782.85395326381,0.00157409528090949,8.34539638673862,172938.15604629,1331,280.32958677686,0.0058786626596544,7.00073628850488
91,70,8,1777,1288.96342542516,0.00274730730471136,9.90664248593684,172938.15604629,1236,446.987192556634,0.000820792880258897,9.00067313915858
63,77,1,18174,1952.40171455288,0.006439066307472,0.50599864996533,79321.9804197979,70,1940.43914285714,0,0.380942857142857
-91,56,4,55852,1576.69433318714,0.00812249129977469,2.67359714139564,308513.300022754,9163,992.108415366146,0.0138747135217723,1.75
-91,56,5,35554,1614.37398899295,0.00423782177755114,4.64804391702318,308513.300022754,9225,321.873712737127,0.0070269918699187,3
-91,56,7,13452,1384.00314541831,0.00710715118493974,8.37883237211583,308513.300022754,7765,196.819535093368,0.00502414681262073,7
-91,56,8,7612,1080.65128406843,0.00563846257778865,9.96202289908846,308513.300022754,5863,286.117081698789,0.00675012792085963,9
-91,56,1,22917,1126.385286938,0.0296331442739454,0.473409099821885,308513.300022754,NA,NA,NA,NA
-91,56,2,51861,1303.37369778025,0.0215921921109105,1.04566373970781,308513.300022754,17876,3478.31117587827,0.0272725441933318,0.75
-91,56,3,20540,1513.29545153219,0.015883375536189,1.63245560978757,308513.300022754,9163,1844.22394521445,0.0184391574811743,1.25
-91,56,6,24285,1592.67624747026,0.00464863691378243,6.59485937671909,308513.300022754,8905,180.816750140371,0.00384396406513195,5
-91,77,1,23089,1559.57892530546,0.00726414421491944,0.506741867669133,79321.9804197979,2568,2134.31313862928,0.00763395638629284,0.39706308411215
-91,77,2,51191,1818.91009160163,0.00485663939322219,1.05359422724589,79321.9804197979,17860,1477.85699272116,0.00593908174692049,0.756987569988802
-91,77,3,27215,1916.08482242584,0.00393027682388136,1.65284689756495,79321.9804197979,9189,888.783911198172,0.00451278702796822,1.25696376101861
-14,63,1,28463,1275.21050032684,0.0837947636977588,0.464345352659221,242615.807744197,52,1544.78230769231,0.182230769230769,0.432115384615385
-14,63,2,62605,1429.23994880749,0.0448977158286489,1.04604221712723,242615.807744197,21193,1104.95224177795,0.0672042655593828,0.750284150427028
-14,63,3,23035,1699.68950637741,0.0234383569381228,1.63286407930951,242615.807744197,10744,911.183626209978,0.0325705510052122,1.25031934102755
-14,63,4,65979,1815.49995505535,0.00649085907474292,2.66203223134372,242615.807744197,10744,692.87870904691,0.017623417721519,1.75031934102755
-14,63,5,40229,1764.78684438721,0.00145441111625973,4.61884250566508,242615.807744197,10784,329.760399666172,0.00461595882789317,3.00031815652819
-14,63,6,28259,1607.81617336729,0.00213357213608077,6.55380541732574,242615.807744197,10045,207.29962767546,0.0013456943753111,5.00034056744649
-14,63,7,17120,1323.76014713637,0.00184003227122384,8.34408727407723,242615.807744197,9176,238.711800348736,0.00148392545771578,7.00036737140366
-14,63,8,9216,963.747259867076,0.00252588732268839,9.9322762986554,242615.807744197,8067,312.957548035205,0.0022602578405851,9.00025387380687
175,77,7,4556,2079.53121249762,0.00198269789757337,8.26682914617336,79321.9804197979,2733,270.514152945481,0.00208507135016465,7
-119,63,1,7376,1565.53732015347,0.0518432936750416,0.485497397934796,242615.807744197,290,2337.87079310345,0.0435172413793103,0.377944827586207
112,70,6,12629,1815.68453113887,0.00171913602473712,6.52883997467425,172938.15604629,4806,244.806456512693,0.000976695796920516,5.0001747815231
63,70,2,73486,1925.57450757618,0.0210196686995339,1.04935526051568,172938.15604629,24538,3085.6731555139,0.0285632080854185,0.750276958187301
63,70,3,30038,2281.55634319024,0.0132638555616777,1.63185173549356,172938.15604629,13293,1181.93439103287,0.0174628751974724,1.25007921462424
63,70,4,83457,2115.27847834407,0.00294719370627459,2.68155301175633,172938.15604629,13293,607.447359512525,0.0103454449710374,1.75007921462424
63,70,5,51069,2020.43765779847,0.002141252257858,4.64781902981157,172938.15604629,13634,318.646317294998,0.0022786783042394,3.00007782015549
63,70,7,19723,1546.0957991978,0.00428974510139626,8.33306933073235,172938.15604629,10939,275.738788737545,0.00252171130816345,7.00007697230094
63,70,8,12132,1045.52144872863,0.00208368209963692,9.9080396998978,172938.15604629,9475,385.285624274406,0.00374606860158311,9.00006269129288
70,70,2,48309,2274.64653512068,0.0188606431464596,1.05016916844951,172938.15604629,16239,2597.80895683232,0.0229516595849498,0.750185664141881
70,70,3,19996,2678.17279857152,0.0141182194675232,1.63434673650428,172938.15604629,8787,1124.84315352225,0.0162569705246387,1.25005382952088
70,70,6,22199,1959.16466702018,0.00348080732444609,6.55286291307595,172938.15604629,8689,292.219462538842,0.00325020140407412,5.00005719875705
70,77,6,20295,1807.21927987748,0.00244732891700872,6.55177605628864,79321.9804197979,7967,186.366853269738,0.00311823773063889,5
-182,56,8,2636,1425.14435028921,0.00710134952902173,9.94644766712333,308513.300022754,1897,458.062556668424,0.00468397469688983,9
49,77,2,47852,1962.36654976579,0.000731640928471576,1.05192397078792,79321.9804197979,16159,1455.53683086825,0.00129092146791262,0.75098873692679
49,77,3,19726,2359.45490285446,0.000183956937561246,1.63271659182584,79321.9804197979,8713,783.598052335591,0.000638586020888328,1.25097922644325
49,77,4,55223,2250.26273278984,0.00116453893069385,2.68698820407711,79321.9804197979,8713,438.971641225755,0.000168024790542867,1.75097922644325
49,77,5,33470,1929.47928225817,0.00248085087105864,4.65097860655042,79321.9804197979,9047,221.179915994252,0.00163617773847684,3.00096916104786
49,77,6,22339,1692.24888049007,0.00175063639310989,6.55491987508839,79321.9804197979,8498,199.200430689574,0.00240797834784655,5.00099293951518
49,77,7,12318,1547.490261473,0.0106561771420862,8.30482969145009,79321.9804197979,7138,246.710827963015,0.00274957971420566,7.00100420285794
49,77,8,7865,1106.61844464602,0.00221703998972818,9.8947620337271,79321.9804197979,5902,391.359215520163,0.00980896306336835,9.00096746865469
154,56,6,9332,2595.81252683603,0.013919672295502,6.61507766532653,308513.300022754,3307,449.572503779861,0.0121164197157545,5.00037949803447
154,56,7,5566,2227.77719373233,0.0182991169771704,8.41669630349338,308513.300022754,3015,521.511396351575,0.0143320066334992,7.00035422885572
0,56,6,18077,1833.63170035391,0.0060600099023647,6.61765680946248,308513.300022754,6360,258.361367924528,0.00494449685534591,5.00212830188679
0,56,7,10845,1540.64455109701,0.00632370161174337,8.41824903190194,308513.300022754,5834,266.979727459719,0.00559701748371615,7.00215735344532
140,70,5,22880,2314.4798866929,0.0064729313079126,4.65228700283557,172938.15604629,6094,284.458226124056,0.00703626517886446,3.00062192320315
140,70,7,8467,2032.92887166393,0.00620220850476177,8.33872476319196,172938.15604629,4956,314.975292574657,0.00363347457627119,7.00069027441485
-21,63,1,25115,1314.47749186897,0.0739549338887788,0.477518500035032,242615.807744197,194,2408.84020618557,0.127731958762887,0.390762886597938
-21,63,2,56451,1472.98770913238,0.0319525680601487,1.04510149862938,242615.807744197,19440,1303.8227350823,0.0501925925925926,0.750314917695473
-21,63,3,22349,1659.07059905432,0.0120907624870895,1.63569247274985,242615.807744197,9758,987.473865546218,0.0222473867595819,1.25031358885017
-21,63,4,60075,1774.93434458195,0.0030526602762491,2.67086252185531,242615.807744197,9758,657.0656251281,0.00822135683541709,1.75031358885017
-21,63,5,37068,1745.11917437009,0.0015278848518494,4.63225810148009,242615.807744197,9804,334.476874745002,0.00239769481844145,3.00030518155855
-21,63,6,25566,1561.22839376931,0.00158416214187724,6.55928588973664,242615.807744197,9260,199.806559395248,0.00132861771058315,5.00031965442765
-21,63,7,14923,1284.84741742702,0.00646667275969813,8.34499062119957,242615.807744197,8227,218.952685061383,0.00213279445727483,7.00031092743406
105,70,1,4799,1490.85598002697,0.0572929058734709,0.477911469220469,172938.15604629,244,9706.6837704918,0.069672131147541,0.379790983606557
84,70,6,10042,1793.16455300637,0.00219422520385729,6.5571688345594,172938.15604629,3967,214.52671288127,0.00321830098311066,5.00032795563398
49,77,1,19880,1835.51890672668,0.00450457247844239,0.497683686714441,79321.9804197979,421,1863.81011876485,0.0118289786223278,0.390660332541568
-49,56,8,1988,914.813945641372,0.000930258073394153,9.94605684755506,308513.300022754,1757,310.592737620945,0.000304780876494023,9.02171143995447
70,63,4,16304,2574.20017444782,0.0106873771437629,2.69660753331732,242615.807744197,2588,686.1214374034,0.0225270479134467,1.75025347758887
70,63,5,10079,2113.23202843798,0.0012990025012084,4.66940136591581,242615.807744197,2679,440.815569242255,0.00914576334453154,3.00024934677118
70,63,6,7150,1747.1098401757,0.00128727439066492,6.61722599397673,242615.807744197,2549,385.803114947038,0.000973911337779522,5.00024754805806
70,63,7,3913,1705.76235127459,0.00262172284941347,8.36525643060666,242615.807744197,2318,394.905565142364,0.00171699741156169,7.00024762726488
70,63,8,1847,1176.93185404221,8.2448864254002e-05,9.93826749114908,242615.807744197,1627,446.666668715427,0.00222618315918869,9.00027228027044
63,70,1,29015,1714.64013954255,0.0345416741050137,0.493882146383388,172938.15604629,111,3359.75063063063,0.0292252252252252,0.383108108108108
42,63,6,18613,1865.25404736694,0.00414394355950244,6.61651857068328,242615.807744197,6662,360.164273491444,0.00302791954368058,5.00010777544281
42,63,7,10344,1664.78783080558,0.00289453809742222,8.38332596504937,242615.807744197,6027,418.873243736519,0.00447370167579227,7.00010950721752
42,70,1,21604,1623.56000162615,0.0475121696262703,0.489051687764495,172938.15604629,NA,NA,NA,NA
42,70,2,50427,1665.8880542789,0.0227985663425238,1.04396579234849,172938.15604629,17449,1998.48643131412,0.0338893919422316,0.749964181328443
42,70,3,20485,1933.15182420572,0.0108411564296436,1.62936889062369,172938.15604629,9002,878.051846256388,0.0178691401910687,1.25
42,70,4,55916,1904.6397815273,0.00391884083093453,2.68604826600034,172938.15604629,9002,505.840770939791,0.00871161964007998,1.75
42,70,5,33257,1837.03580395995,0.00244660101721326,4.65636841992675,172938.15604629,9096,321.16212291117,0.00375511213720317,3
42,70,7,13678,1500.37696816584,0.0072334791787405,8.34902987312577,172938.15604629,7638,287.051393034826,0.00286508248232522,7
42,70,8,7470,958.295592707174,0.00466166427119755,9.92627788739594,172938.15604629,6362,409.198976736875,0.00721188305564288,9
42,70,6,23477,1708.38782848973,0.00300985097178857,6.57488554935104,172938.15604629,8470,246.547383707202,0.00289881936245573,5
161,56,5,8078,2632.20079199298,0.0100409175078367,4.69892951114935,308513.300022754,2069,427.742566457226,0.012181246979217,3.00153842435959
161,56,6,5437,2712.37994232273,0.0152402104359279,6.65553604464437,308513.300022754,1998,374.752117117117,0.0121358858858859,5.00148548548549
-70,56,8,5677,1017.59023074874,0.00313093991187438,9.94588655765245,308513.300022754,4810,298.167471933472,0.00418118503118503,9.00041185031185
-98,56,4,20957,1823.02316692981,0.0178019714960745,2.67740990015398,308513.300022754,3472,729.593061635945,0.0262736175115207,1.75011866359447
-98,56,5,13035,1851.61159433655,0.00838151592344313,4.65462118550174,308513.300022754,3450,330.581246376812,0.0150427536231884,3.00011797101449
-98,56,6,9532,1706.18991792458,0.00364190654044724,6.60857340225431,308513.300022754,3307,204.468482007862,0.00761672210462655,5.00011853643786
-98,56,7,5682,1517.56805624204,0.00616762976793313,8.38888058861609,308513.300022754,3139,242.932022937241,0.00462105766167569,7.00012360624403
-98,56,8,2790,1117.91217100807,0.00715700958267712,9.9580492687157,308513.300022754,2580,308.625682170543,0.0043515503875969,9.00012364341085
-126,63,1,3723,1578.31142674602,0.0280743920809994,0.481264311000221,242615.807744197,116,1710.84577586207,0.0408275862068965,0.379689655172414
-126,63,2,7480,1814.86067799099,0.025170094888711,1.04764126239919,242615.807744197,2680,1488.25526865672,0.0267507462686567,0.750436567164179
-126,63,3,3596,1972.19735434401,0.026897590336515,1.64092695043986,242615.807744197,1367,1014.74752011704,0.0268588149231895,1.25043233357718
-126,63,4,8402,2026.8461385177,0.0088030558782144,2.70153961386132,242615.807744197,1367,622.162852962692,0.0222062911485004,1.75043233357718
-126,63,5,5306,1985.30211749492,0.00520548384308378,4.67405818777304,242615.807744197,1372,289.712587463557,0.00730211370262391,3.00043075801749
-126,63,6,3578,1965.88952240113,0.00439280012026928,6.62943352575499,242615.807744197,1304,225.926855828221,0.0055260736196319,5.0004217791411
-126,63,7,1811,1802.36758644872,0.00967349721414323,8.35934578859444,242615.807744197,1141,259.713575810692,0.00356617002629273,7.00043207712533
-126,63,8,1008,1262.84127604014,0.00675389576162256,9.97030505758619,242615.807744197,682,329.550586510264,0.0113365102639296,9.00042521994135
-168,56,1,5930,1557.70566521105,0.0653667322421511,0.464907688825327,308513.300022754,50,767.6076,0,0.3791
-168,56,2,12787,1771.50326117623,0.0431737424099956,1.04390974054555,308513.300022754,4412,1196.29495466908,0.0557107887579329,0.750093834995467
-168,56,3,4974,1904.17689857615,0.0410990358561565,1.62936430244768,308513.300022754,2228,852.707957809695,0.0386104129263914,1.25008976660682
-168,56,4,13139,2160.25495822766,0.0165718674152451,2.66151025135363,308513.300022754,2228,600.889703770198,0.0321157989228007,1.75008976660682
-168,56,5,8115,2410.25820170532,0.00787634003467458,4.62161149190079,308513.300022754,2144,379.668446828358,0.0137786847014925,3.00009048507463
-168,56,6,5435,2614.39073364919,0.0143697847218306,6.5688173503802,308513.300022754,1976,309.315060728745,0.00993800607287449,5.00009665991903
-168,56,7,3127,2381.01036885406,0.016514711379957,8.36075880163258,308513.300022754,1734,341.568742791234,0.0118742791234141,7.0001014994233
-168,56,8,1841,1759.28657260374,0.00932115847510148,9.94605520469089,308513.300022754,1399,372.536354538956,0.0152583988563259,9.00010364546104
-175,63,6,32141,2420.87163558552,0.00821668386444323,6.5775843021999,242615.807744197,12090,262.742642679901,0.00646282051282051,5.00023730355666
49,70,1,23678,1920.15066059209,0.0426333230624549,0.489859875130527,172938.15604629,347,4783.53449567723,0.0422132564841499,0.385682997118156
49,70,2,52088,2041.60654870249,0.0231050362885549,1.04780499038673,172938.15604629,18105,2841.33912455123,0.0315877381938691,0.750437834852251
49,70,3,22314,2321.39397687921,0.0125525583760827,1.63136915421937,172938.15604629,9448,943.18516511431,0.019208933107536,1.2504383996613
49,70,4,58576,2198.98489053588,0.0062153751300377,2.68661340181048,172938.15604629,9448,549.519473962744,0.00968818797629128,1.7504383996613
49,70,5,35530,1968.20540584193,0.00263100631639876,4.6492797153051,172938.15604629,9567,307.83822410369,0.00589505592139647,3.0004343054249
49,70,6,23887,1803.9051963531,0.00431177249752665,6.56828494390581,172938.15604629,8914,246.879462643033,0.00265010096477451,5.00045737042854
49,70,7,13834,1533.82344680785,0.0100080373198433,8.34497254238595,172938.15604629,7651,297.176972944713,0.00634773232257221,7.00045732583976
49,70,8,8124,1082.03444203127,0.00478281322303485,9.9208179598667,172938.15604629,6554,401.924995422643,0.00734696368629844,9.00042096429661
42,77,2,41263,1876.32070475274,0.00400709479101499,1.05210475498717,79321.9804197979,13774,1519.19000508204,0.00544881661100624,0.750560040656309
42,77,3,17124,2288.59994600703,0.00119577962078932,1.63095557594077,79321.9804197979,7600,700.019368421053,0.00325789473684211,1.25049355263158
42,77,4,48500,2191.80661884177,0.00170128087798939,2.68805636053089,79321.9804197979,7600,361.858953947368,0.00104947368421053,1.75049355263158
77,70,2,42346,2003.09049213532,0.0303098685757594,1.04754698481348,172938.15604629,14556,3017.24919277274,0.0361437208024182,0.749983237153064
77,70,3,18162,2413.16309707587,0.023168748770063,1.63236662563849,172938.15604629,7711,1358.55534690702,0.0284541563999481,1.25013707690313
42,77,1,16233,1704.19954653822,0.0087474689525968,0.505610198907401,79321.9804197979,152,1071.51144736842,0.0131052631578947,0.395539473684211
14,56,1,22008,1911.31300327987,0.11449517570241,0.466449380391903,308513.300022754,351,652.087094017094,0.201310541310541,0.380336182336182
14,56,2,40118,1819.94939094748,0.0775765443811759,1.03907467280528,308513.300022754,14956,673.852775474726,0.0976437550147098,0.750250468039583
14,56,3,19850,2020.09441753595,0.0615200049662789,1.63115633382418,308513.300022754,7488,629.51077190171,0.0692502670940171,1.25025013354701
14,56,4,45176,2143.86326293845,0.0266187538652878,2.70075043532471,308513.300022754,7488,603.211225961539,0.0507895299145299,1.75025013354701
14,56,5,29038,1924.43652667762,0.00549230195742936,4.68313803497006,308513.300022754,7490,587.234542056075,0.0225391855807744,3.00025006675567
63,70,6,34302,1792.57978342,0.00245303829526258,6.55671550458875,172938.15604629,12968,225.123419185688,0.00221109654534238,5.00008127698951
70,70,1,19646,1886.53222890895,0.0273353734285651,0.491441173958509,172938.15604629,158,4307.70582278481,0.0301012658227848,0.377544303797468
77,77,6,18868,1891.19530985675,0.00144669098005663,6.53808140913005,79321.9804197979,7514,193.307454085707,0.00122225179664626,5.00001863188714
140,70,6,15492,2272.97677952238,0.00321316844339661,6.57573898504539,172938.15604629,5780,234.972501730104,0.0060878892733564,5.00064134948097
105,70,6,4194,2044.53744909563,0.00259986635365771,6.57339075396842,172938.15604629,1576,259.795425126904,0.0060371192893401,5.00085532994924
-70,63,8,6037,1004.70746844148,0.00761688972385993,9.9314084044389,242615.807744197,4928,307.142842938312,0.0047945413961039,9.00706858766234
7,56,1,78,1723.77161146101,0.141025641025641,0.526031853309045,308513.300022754,58,788.861379310345,0.103448275862069,0.412534482758621
7,56,2,383,2174.47589027244,0.100782466773973,1.074802168007,308513.300022754,146,727.686780821918,0.110712328767123,0.779821917808219
7,56,3,256,2347.40495882278,0.090808601739112,1.67108522486687,308513.300022754,73,651.18698630137,0.101068493150685,1.27982191780822
7,56,4,531,2362.87855731105,0.0387688321605205,2.73681318270868,308513.300022754,73,606.506712328767,0.0901643835616438,1.77982191780822
7,56,5,293,2549.93842653129,0.00338691608264075,4.72270109771624,308513.300022754,71,439.488450704225,0.0271056338028169,3.03052112676056
7,56,6,224,2234.9258134217,0.0101992409867173,6.67072600500924,308513.300022754,72,333.347083333333,0.00179861111111111,5.03018055555556
7,56,7,110,2161.79477684883,0.018488765524647,8.51221407914595,308513.300022754,63,290.515555555556,0.0116428571428572,7.02739682539683
-21,63,8,8185,964.771003901416,0.00466933228033731,9.94035571524702,242615.807744197,6755,313.069333826795,0.00689859363434493,9.00028911917099
